id,price
3616,11370.97
3617,4227.7
3618,13100.89
3619,6994.6
3620,4486.94
3621,11509.32
3622,48710.7
3623,4570.91
3624,7772.79
3625,58809.52
3626,27145.19
3627,11555.12
3628,6380.95
3629,6081.8
3630,2576.88
3631,4846.27
3632,10263.51
3633,9264.28
3634,10380.45
3635,61397.31
3636,11921.75
3637,1922.04
3638,3382.56
3639,2947.33
3640,3844.07
3641,3887.56
3642,6064.62
3643,61638.46
3644,5159.9
3645,2761.8
3646,5592.6
3647,6503.81
3648,44250.16
3649,55949.59
3650,4579.73
3651,8108.09
3652,52977.03
3653,6571.31
3654,5474.23
3655,11450.82
3656,6139.81
3657,3472.15
3658,46080.13
3659,3937.2
3660,4465.18
3661,55291.8
3662,1847.84
3663,60477.14
3664,6587.61
3665,4753.86
3666,42221.18
3667,9148.06
3668,12406.91
3669,4843.34
3670,15316.815
3671,3033.7
3672,50013.94
3673,53589.11
3674,2929.84
3675,12544.15
3676,10693.82
3677,3178.74
3678,9458.62
3679,3534.24
3680,3913.08
3681,64391.07
3682,58687.71
3683,6145.58
3684,43061.54
3685,56504.02
3686,3321.61
3687,4187.66
3688,41238.63
3689,61060.58
3690,4690.11
3691,6845.522
3692,6640.99
3693,9450.3
3694,76279.62333333334
3695,7019.9
3696,4177.44
3697,4899.09
3698,66630.21
3699,59269.71
3700,2385.86
3701,16364.693333333335
3702,6783.68
3703,1775.28
3704,5736.0
3705,5947.4
3706,14247.06
3707,9109.64
3708,4486.53
3709,7362.93
3710,37528.23
3711,56217.29
3712,54331.79
3713,14082.8
3714,2917.74
3715,6365.33
3716,4738.77
3717,8760.65
3718,8839.79
3719,4947.72
3720,24428.72
3721,4086.58
3722,4166.16
3723,6091.0
3724,4452.32
3725,62927.22
3726,62713.2
3727,4607.52
3728,54326.41
3729,12743.32
3730,8442.17
3731,7292.35
3732,3236.41
3733,4971.47
3734,5123.25
3735,54511.19
3736,4094.08
3737,10978.11
3738,7937.82
3739,5994.87
3740,54687.41
3741,60175.52
3742,7712.48
3743,8031.45
3744,25820.38
3745,54342.3
3746,9372.76
3747,72604.75
3748,8168.64
3749,10333.99
3750,6904.71
3751,5054.72
3752,52321.82
3753,8600.81
3754,66312.32
3755,4921.54
3756,31765.55
3757,7042.25
3758,6786.62
3759,6645.42
3760,8006.53
3761,4632.46
3762,2138.88
3763,64469.89
3764,48841.43
3765,3265.76
3766,3274.84
3767,2344.91
3768,48713.08
3769,52400.22
3770,4881.74
3771,7499.37
3772,3604.86
3773,6254.03
3774,6376.03
3775,4085.8
3776,8106.34
3777,5364.38
3778,4867.65
3779,4912.03
3780,40768.32
3781,5658.8
3782,13571.62
3783,49904.89
3784,10235.59
3785,13763.39
3786,54141.54
3787,54696.28
3788,55973.36
3789,13955.54
3790,2512.72
3791,4408.46
3792,56272.05
3793,12284.65
3794,39200.21
3795,4834.21
3796,5632.72
3797,13495.78
3798,41711.28
3799,23532.62
3800,5912.38
3801,5794.0
3802,9603.77
3803,28539.72
3804,9837.53
3805,7659.28
3806,6270.51
3807,5737.62
3808,8424.61
3809,5231.84
3810,56543.89
3811,53439.65
3812,53246.63
3813,44272.76
3814,9829.2
3815,5640.36
3816,2452.76
3817,50699.52
3818,44593.9
3819,2361.91
3820,3974.37
3821,7876.75
3822,48872.55
3823,2380.21
3824,33595.64
3825,5953.91
3826,39781.52
3827,42387.33
3828,7142.55
3829,12606.59
3830,12433.07
3831,6978.41
3832,5577.09
3833,5699.95
3834,5092.0
3835,38381.3
3836,4008.45
3837,34279.44
3838,48142.23
3839,8119.3
3840,2331.03
3841,52576.11
3842,62580.96
3843,5432.61
3844,28178.28
3845,56623.74
3846,4933.6
3847,40978.28
3848,6604.45
3849,7233.97
3850,3452.78
3851,3272.35
3852,5836.82
3853,39444.45
3854,7383.81
3855,4701.69
3856,54946.04
3857,6340.8
3858,7016.25
3859,13665.97
3860,5449.08
3861,10529.31
3862,3097.32
3863,45567.09
3864,3891.39
3865,43392.73
3866,25392.0
3867,7678.71
3868,4330.21
3869,18812.63
3870,2989.01
3871,48520.07
3872,4415.05
3873,7803.89
3874,31378.49
3875,9615.16
3876,6031.79
3877,6092.92
3878,6696.27
3879,13069.81
3880,49618.05
3881,9867.1
3882,7818.18
3883,7086.54
3884,6944.96
3885,58633.71
3886,5435.76
3887,27946.5
3888,11043.81
3889,2568.38
3890,4790.33
3891,6731.55
3892,5189.67
3893,7355.39
3894,10617.5
3895,46986.31
3896,2085.68
3897,6145.95
3898,2846.33
3899,5019.46
3900,5565.66
3901,10242.97
3902,5655.04
3903,55521.48
3904,49627.37
3905,57832.26
3906,4214.61
3907,49386.54
3908,60548.68
3909,59206.5
3910,5998.29
3911,2914.84
3912,3773.67
3913,4309.74
3914,5303.03
3915,18027.46
3916,7260.42
3917,6540.48
3918,60329.46
3919,10079.99
3920,67479.31
3921,55215.34
3922,32598.59
3923,4545.12
3924,7361.52
3925,60136.43
3926,7125.26
3927,2620.96
3928,10384.78
3929,5874.85
3930,4237.99
3931,4885.3
3932,5436.74
3933,4048.86
3934,5694.09
3935,4946.35
3936,2195.45
3937,6658.76
3938,6869.26
3939,5221.39
3940,6431.12
3941,5847.54
3942,5572.87
3943,46525.26
3944,56332.25
3945,2873.96
3946,11479.61
3947,7922.44
3948,59084.5
3949,5005.22
3950,7380.89
3951,3828.3
3952,6402.14
3953,9235.36
3954,6825.41
3955,1721.65
3956,51586.01
3957,12133.83
3958,4318.9
3959,7737.62
3960,5175.27
3961,55778.8
3962,5778.89
3963,5748.37
3964,56414.6
3965,5967.48
3966,5083.47
3967,11588.59
3968,5032.45
3969,4582.56
3970,55711.32
3971,3088.06
3972,3576.8
3973,7039.27
3974,7141.58
3975,5563.47
3976,42076.94
3977,45169.96
3978,49045.28
3979,5022.86
3980,64505.31
3981,54880.34
3982,11561.11
3983,42271.48
3984,3949.85
3985,5314.27
3986,30885.36
3987,53232.92
3988,8743.59
3989,25828.42
3990,7982.84
3991,4741.0
3992,2814.14
3993,5129.08
3994,3966.02
3995,3856.41
3996,2709.26
3997,53984.85
3998,9393.89
3999,5137.46
4000,60453.01
4001,50425.46
4002,69843.89
4003,6314.32
4004,9792.95
4005,4451.41
4006,3534.17
4007,14606.45
4008,8600.07
4009,4753.65
4010,8028.95
4011,7284.43
4012,69603.3
4013,4391.97
4014,58023.32
4015,9853.26
4016,5878.91
4017,4492.0
4018,31189.35
4019,5287.68
4020,57707.83
4021,3955.57
4022,56172.52
4023,9245.52
4024,6049.04
4025,68115.36
4026,10442.32
4027,7258.23
4028,43383.1
4029,46618.76
4030,56436.93666666666
4031,12200.94
4032,52972.68
4033,2505.87
4034,3796.91
4035,51659.97
4036,2325.91
4037,12865.64
4038,53259.14
4039,5949.06
4040,7078.1
4041,4643.31
4042,4336.92
4043,4013.75
4044,17143.09
4045,5810.56
4046,8631.19
4047,4688.92
4048,6252.36
4049,4644.69
4050,5890.92
4051,22683.98
4052,53514.71
4053,38636.81
4054,4374.7
4055,10580.98
4056,6851.0
4057,2893.1
4058,6020.36
4059,37875.99
4060,7876.3
4061,7801.97
4062,73860.89
4063,5447.46
4064,4368.86
4065,46157.63
4066,10021.93
4067,2457.93
4068,5543.29
4069,2208.35
4070,10791.38
4071,55349.87
4072,58148.95
4073,3260.44
4074,4739.84
4075,13167.55
4076,10717.4
4077,10888.8
4078,51668.97
4079,4543.25
4080,4994.35
4081,12629.66
4082,11604.35
4083,3173.42
4084,4705.57
4085,59411.35
4086,3925.69
4087,11612.74
4088,5864.56
4089,73548.04
4090,7152.72
4091,9133.32
4092,8527.72
4093,8025.53
4094,5375.17
4095,4421.68
4096,44518.85
4097,4876.17
4098,54866.07
4099,57367.64
4100,47899.88
4101,3832.6
4102,3018.24
4103,4850.34
4104,8686.94
4105,69165.76
4106,62956.5
4107,12260.1
4108,8546.3
4109,45839.66
4110,5558.52
4111,88028.54
4112,6844.99
4113,6063.6
4114,16252.88
4115,6549.92
4116,5918.87
4117,58669.6
4118,11833.62
4119,39783.54
4120,5295.15
4121,54764.39
4122,13547.47
4123,51982.19
4124,4009.7
4125,3735.54
4126,3698.16
4127,58308.87
4128,2880.74
4129,13605.11
4130,68439.84
4131,6658.12
4132,48319.79
4133,56225.27
4134,46581.39
4135,4309.17
4136,2480.71
4137,63382.9
4138,50671.38
4139,4357.99
4140,56542.21
4141,5737.48
4142,7716.72
4143,58300.13
4144,8223.08
4145,11222.34
4146,10390.12
4147,6125.89
4148,6726.72
4149,6188.38
4150,4249.04
4151,5274.35
4152,52763.7
4153,4984.42
4154,2509.51
4155,1849.62
4156,8756.92
4157,5969.53
4158,4593.96
4159,7886.89
4160,8163.18
4161,5497.8
4162,3643.7
4163,53303.9
4164,13826.95
4165,7465.45
4166,54238.8
4167,2923.95
4168,4913.37
4169,2143.81
4170,12708.25
4171,5100.63
4172,68935.56
4173,11034.76
4174,6558.57
4175,5698.37
4176,48290.55
4177,67900.33
4178,7139.64
4179,3970.48
4180,11786.18
4181,41174.73
4182,58270.43
4183,6188.79
4184,43197.14
4185,61093.28
4186,3936.86
4187,9900.8
4188,5981.29
4189,4110.07
4190,57502.85
4191,54008.63
4192,3649.72
4193,59303.25
4194,49343.94
4195,58772.46
4196,4651.08
4197,8156.58
4198,2653.97
4199,54179.17
4200,2828.94
4201,48175.31
4202,22205.64
4203,6670.39
4204,6033.74
4205,5486.5
4206,4909.29
4207,35839.9
4208,4957.13
4209,13161.52
4210,42091.52
4211,4746.62
4212,7506.22
4213,9169.66
4214,4967.57
4215,6026.03
4216,50817.85
4217,11080.58
4218,6935.02
4219,6648.38
4220,12733.32
4221,4988.68
4222,4332.6
4223,67455.63
4224,6485.1
4225,7045.89
4226,45435.79
4227,56484.78
4228,3170.96
4229,46642.45
4230,4872.23
4231,54841.63
4232,5521.57
4233,5155.21
4234,11992.8
4235,49790.53
4236,7028.92
4237,10301.66
4238,5913.72
4239,55086.47
4240,13820.52
4241,9699.823333333334
4242,3279.91
4243,4896.48
4244,5813.13
4245,5975.49
4246,3370.93
4247,8462.92
4248,6009.36
4249,3132.76
4250,58098.87
4251,11015.22
4252,7828.79
4253,3650.48
4254,42261.07
4255,2833.26
4256,4431.08
4257,4478.05
4258,5464.01
4259,68017.32
4260,58577.81
4261,3440.73
4262,3831.86
4263,50386.27
4264,3456.46
4265,5608.2525
4266,5914.28
4267,48356.95
4268,38732.755
4269,81358.42
4270,10268.56
4271,23959.76
4272,4500.04
4273,2804.77
4274,4397.43
4275,8059.75
4276,5607.15
4277,2833.06
4278,12065.25
4279,50696.03
4280,5113.75
4281,5202.93
4282,6902.47
4283,9896.0
4284,66969.4
4285,7026.19
4286,1445.45
4287,9118.05
4288,52976.29
4289,51542.88
4290,15689.01
4291,8828.24
4292,5711.17
4293,31621.07
4294,5007.96
4295,6808.59
4296,46235.33
4297,18261.95
4298,44293.51
4299,54425.14
4300,53188.8
4301,72735.54
4302,5509.72
4303,17467.13
4304,54762.37
4305,7653.91
4306,86769.71
4307,6916.2
4308,3268.42
4309,53977.07
4310,41183.23
4311,50389.62
4312,28462.1
4313,47399.15
4314,5036.26
4315,58725.08
4316,6054.77
4317,65000.52
4318,54898.26
4319,4418.83
4320,4997.89
4321,7282.88
4322,17772.95
4323,11394.97
4324,62765.02
4325,6479.09
4326,5555.51
4327,5217.05
4328,49267.9
4329,67467.34
4330,5688.09
4331,9964.78
4332,6994.48
4333,45023.84
4334,8051.81
4335,2874.74
4336,76972.57
4337,3697.55
4338,2364.37
4339,58899.36
4340,6469.46
4341,49724.21
4342,4627.88
4343,55522.68
4344,59011.22
4345,5719.38
4346,6574.2
4347,7283.64
4348,3432.31
4349,13480.74
4350,58684.63
4351,5863.5
4352,4361.0
4353,67302.51
4354,5039.92
4355,8945.6
4356,47656.29
4357,50006.44
4358,4006.57
4359,12360.67
4360,5193.17
4361,49402.58
4362,44968.25
4363,4571.88
4364,45615.84
4365,69333.68
4366,57292.25
4367,41817.15
4368,5494.24
4369,48337.85
4370,1349.46
4371,7091.65
4372,64446.39
4373,6508.45
4374,7935.54
4375,58812.49
4376,4553.78
4377,10446.17
4378,34457.0
4379,63884.32
4380,3514.47
4381,59441.81
4382,8608.69
4383,1525.02
4384,69906.16
4385,4257.12
4386,6813.6
4387,4447.03
4388,7065.0
4389,5059.43
4390,11329.87
4391,4329.52
4392,5358.98
4393,7118.45
4394,6750.37
4395,5294.31
4396,58078.62
4397,46703.93
4398,38254.44
4399,68008.58
4400,5003.1
4401,18298.43
4402,60928.88
4403,5922.7
4404,6261.16
4405,1857.16
4406,52446.17
4407,57767.98
4408,5822.7
4409,4430.48
4410,6418.06
4411,4864.96
4412,4435.75
4413,45228.23
4414,4336.57
4415,5314.15
4416,6774.62
4417,55674.58
4418,5371.32
4419,58307.92
4420,53000.5
4421,6929.59
4422,61792.16
4423,7246.99
4424,4988.33
4425,6833.17
4426,52305.12
4427,2474.28
4428,8297.95
4429,5702.14
4430,52750.72
4431,10169.29
4432,10905.3
4433,6496.76
4434,49866.21
4435,34464.2
4436,2997.47
4437,3223.51
4438,5067.67
4439,6518.25
4440,8159.89
4441,5997.84
4442,14722.08
4443,16845.02
4444,3907.88
4445,54746.31
4446,4478.49
4447,11979.49
4448,4089.26
4449,2965.6
4450,45117.89
4451,4367.23
4452,8694.42
4453,4866.9
4454,9707.155
4455,6272.33
4456,3661.1
4457,5836.96
4458,46601.71
4459,10081.26
4460,6092.34
4461,11027.75
4462,5239.57
4463,6991.65
4464,5723.52
4465,5602.22
4466,10042.26
4467,52658.5
4468,33904.65333333333
4469,9212.15
4470,2716.2
4471,45316.41
4472,7727.51
4473,4839.87
4474,4798.76
4475,54034.26
4476,10104.81
4477,68861.84
4478,4727.88
4479,3660.88
4480,4983.18
4481,58567.84
4482,5441.43
4483,2595.64
4484,32842.41
4485,50340.53
4486,3812.77
4487,11437.17
4488,2934.72
4489,3860.43
4490,48791.52
4491,45875.73
4492,55247.1
4493,7540.6
4494,51634.38
4495,7946.16
4496,48358.77
4497,75424.74
4498,22722.44
4499,57353.295
4500,57113.08
4501,11351.22
4502,8354.74
4503,8241.77
4504,4513.71
4505,11359.15
4506,42720.94
4507,5694.16
4508,5763.4
4509,56870.03
4510,52141.92
4511,4239.6
4512,7431.02
4513,6222.26
4514,5511.97
4515,34015.11
4516,5759.93
4517,62859.62
4518,5007.04
4519,6369.02
4520,5864.07
4521,14317.16
4522,6265.9
4523,5720.44
4524,11218.9
4525,5796.98
4526,5322.24
4527,5452.89
4528,14857.48
4529,3942.23
4530,2141.84
4531,4959.66
4532,13508.27
4533,57342.52
4534,6363.5
4535,52125.33
4536,58675.76
4537,4802.55
4538,4477.48
4539,5615.41
4540,5807.0
4541,8161.6
4542,11846.5
4543,51416.41
4544,28142.3
4545,7610.24
4546,46818.71
4547,54416.56
4548,67486.26
4549,5042.5
4550,4934.4
4551,4998.04
4552,6299.04
4553,11394.44
4554,25477.91
4555,8647.87
4556,51457.32
4557,13826.04
4558,13449.04
4559,41034.14
4560,67175.3
4561,7283.86
4562,4559.86
4563,5202.35
4564,4417.68
4565,41054.73
4566,6107.34
4567,11142.335
4568,4708.52
4569,4174.8
4570,4132.44
4571,7329.15
4572,6448.44
4573,6411.23
4574,2571.76
4575,6629.87
4576,6111.04
4577,6090.35
4578,5897.97
4579,1770.26
4580,7601.45
4581,4555.28
4582,54346.57
4583,4092.18
4584,55045.23
4585,3391.45
4586,2884.98
4587,11655.53
4588,51401.58
4589,3711.46
4590,49350.48
4591,10413.16
4592,11708.61
4593,3461.88
4594,39419.66
4595,3541.78
4596,6171.04
4597,7677.3
4598,4358.18
4599,3079.25
4600,6689.68
4601,46539.24
4602,12467.42
4603,55791.51
4604,8740.74
4605,45253.27
4606,7349.8
4607,3583.51
4608,8136.2
4609,3982.81
4610,6884.93
4611,54275.76
4612,67866.58
4613,3974.45
4614,2068.62
4615,56576.65
4616,2258.49
4617,4186.42
4618,4971.36
4619,48344.99
4620,2843.26
4621,9428.74
4622,3011.45
4623,2024.17
4624,8504.985333333334
4625,13815.02
4626,9702.23
4627,36903.86
4628,3254.93
4629,6043.62
4630,10613.04
4631,5622.33
4632,8891.31
4633,67256.12
4634,51745.71
4635,7909.01
4636,55256.2
4637,12963.65
4638,12187.68
4639,41765.9
4640,3895.86
4641,5488.53
4642,8238.5
4643,49458.77
4644,10749.2
4645,3752.22
4646,9414.38
4647,52191.87
4648,2671.06
4649,69294.14
4650,53490.69
4651,11739.97
4652,4242.09
4653,13841.52
4654,44150.5
4655,11859.33
4656,58887.52
4657,69301.34
4658,12538.57
4659,5628.376666666667
4660,57820.67
4661,5143.04
4662,70891.31
4663,15169.11
4664,53144.4
4665,54246.67
4666,4607.36
4667,6623.44
4668,13927.82
4669,4992.52
4670,10454.68
4671,60164.98
4672,11243.23
4673,50204.72
4674,5416.12
4675,55407.06
4676,5219.7
4677,56689.45
4678,41478.58
4679,65326.29
4680,6779.61
4681,5013.31
4682,23160.0
4683,15801.21
4684,54098.88
4685,50733.84
4686,6074.59
4687,44729.85
4688,8052.69
4689,60063.31
4690,12672.423999999999
4691,13401.3
4692,6109.09
4693,54739.21
4694,6690.44
4695,56328.31
4696,6406.5
4697,51199.53
4698,21611.2
4699,24928.5
4700,56541.53407142857
4701,7790.55
4702,6203.46
4703,4906.67
4704,12004.12
4705,8274.24
4706,6159.97
4707,5267.73
4708,2124.0
4709,53985.97
4710,2672.38
4711,8569.96
4712,6577.17
4713,13884.28
4714,6498.49
4715,44555.09
4716,6028.9
4717,4628.01
4718,26814.86
4719,32566.22
4720,53400.53
4721,41066.43
4722,14672.14
4723,29746.45
4724,36091.23
4725,5925.97
4726,5844.52
4727,6514.44
4728,46246.44
4729,4671.49
4730,52963.47
4731,9281.49
4732,69422.22
4733,52347.21
4734,6740.08
4735,54608.0
4736,5474.63
4737,5807.42
4738,44152.45
4739,4858.93
4740,7158.8
4741,52086.93
4742,2936.53
4743,2223.6
4744,5628.4
4745,9294.31
4746,4726.56
4747,49082.96
4748,52633.17
4749,45622.95
4750,6257.03
4751,67667.99850000002
4752,7065.31
4753,6150.14
4754,67675.48
4755,8113.65
4756,3175.79
4757,7431.78
4758,7505.46
4759,2378.76
4760,61496.89
4761,5851.42
4762,45283.13
4763,9286.52
4764,4570.35
4765,10845.89
4766,63174.84
4767,62665.86
4768,65841.15
4769,7802.21
4770,15504.51
4771,4462.91
4772,2529.22
4773,10471.6
4774,49968.88
4775,4604.15
4776,4740.07
4777,48970.72
4778,68384.12
4779,46334.11
4780,4074.59
4781,46171.07
4782,5753.61
4783,48276.3
4784,42278.84
4785,32957.18
4786,5125.42
4787,4801.18
4788,45147.14
4789,5945.551000000001
4790,41687.52
4791,55435.24
4792,7172.39
4793,47788.84
4794,6363.02
4795,79535.75
4796,25701.5
4797,45590.71
4798,8206.63
4799,5202.92
4800,4960.54
4801,3038.16
4802,4174.66
4803,6862.69
4804,5537.72
4805,42786.1
4806,5866.21
4807,4541.79
4808,2994.24
4809,2490.42
4810,5176.72
4811,8669.47
4812,47513.54
4813,5890.17
4814,2667.8
4815,17237.59
4816,7907.56
4817,2951.67
4818,3774.99
4819,3867.59
4820,2998.28
4821,40807.99
4822,59585.12
4823,4777.24
4824,11096.98
4825,8512.2
4826,49017.93
4827,8033.48
4828,5892.03
4829,5944.56
4830,5626.84
4831,7180.79
4832,6081.47
4833,44273.08
4834,5896.1
4835,5869.11
4836,23214.58
4837,54060.07
4838,4706.78
4839,6780.8
4840,64359.5
4841,51838.57
4842,5781.04
4843,51317.47
4844,17379.75
4845,63425.24
4846,4948.99
4847,6402.8330000000005
4848,2845.52
4849,46355.48
4850,3309.65
4851,3131.15
4852,7830.96
4853,10910.82
4854,17212.09
4855,4698.84
4856,4224.87
4857,6257.02
4858,5423.93
4859,5677.41
4860,52406.35
4861,7211.13
4862,6201.63
4863,9529.2
4864,47275.55
4865,4158.07
4866,5076.24
4867,2901.31
4868,4752.96
4869,5807.08
4870,6355.14
4871,51715.16
4872,6151.08
4873,11314.87
4874,47823.78
4875,54948.47
4876,5973.99
4877,6023.88
4878,2601.76
4879,43140.12
4880,7795.27
4881,14033.16
4882,42907.72
4883,10855.25
4884,56717.9
4885,59867.34
4886,3444.51
4887,2520.04
4888,8089.19
4889,3571.99
4890,1745.77
4891,56604.0
4892,6030.61
4893,14458.54
4894,7695.76
4895,6423.24
4896,6909.66
4897,11637.715
4898,3338.51
4899,45127.52
4900,5240.84
4901,5737.99
4902,9474.88
4903,7557.91
4904,32718.48
4905,4793.65
4906,65546.85
4907,4900.05
4908,61851.79
4909,2188.14
4910,4759.965
4911,4842.92
4912,6672.96
4913,8169.45
4914,5955.08
4915,61239.7
4916,2767.7
4917,48717.52
4918,50554.07
4919,8294.66
4920,2385.42
4921,72925.12
4922,6368.92
4923,75724.03
4924,6103.95
4925,5927.21
4926,35310.7
4927,11026.45
4928,5866.23
4929,5966.08
4930,51956.74
4931,49251.31
4932,6147.38
4933,4394.84
4934,14392.9
4935,7947.85
4936,5156.94
4937,6128.42
4938,5817.5
4939,45104.31
4940,6225.04
4941,4483.49
4942,6261.22
4943,6594.59
4944,51794.84
4945,54193.09
4946,4998.97
4947,32901.04
4948,7234.37
4949,4489.75
4950,4318.49
4951,38649.11
4952,4572.24
4953,40210.22
4954,2371.24
4955,5459.68
4956,5349.67
4957,4662.37
4958,4310.69
4959,8065.87
4960,4578.33
4961,6368.57
4962,12236.83
4963,6363.52
4964,11945.2
4965,4311.8
4966,56103.97
4967,62619.01
4968,4158.0
4969,3030.05
4970,14534.06
4971,4523.63
4972,4414.32
4973,11805.51
4974,7891.72
4975,7484.42
4976,51208.9
4977,6815.88
4978,3457.94
4979,5046.52
4980,51123.43
4981,4873.78
4982,3941.25
4983,13125.22
4984,3654.34
4985,6441.42
4986,6224.1
4987,3775.06
4988,6486.88
4989,49553.0
4990,28693.89
4991,17547.4
4992,54533.39
4993,7831.29
4994,10443.27
4995,6705.63
4996,59588.7
4997,4489.7
4998,49125.15
4999,48605.81
5000,61841.11
